,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
2314,"28.65,76.77",0,zigzag,28.649650134752765,76.77038107280734,haryana,23932734.14256,13988092.83605752,0.0919152,0.038906,23932682.670048,13988071.048697522,23932785.615072,13988114.62341752,544.046048,575.372,646.991072,618.9467200000001,28.644512043478898,76.76846543483737,0.5994624725352159
2315,"28.74,76.45",0,zigzag,28.74426782789726,76.447756737709,haryana,23902663.37502222,13978038.920393836,0.0876925,0.0407755,23902614.267222226,13978016.086113837,23902712.48282222,13978061.754673837,301.80500000000006,83.477688,400.0206,129.146248,28.74806045531193,76.45304792156215,0.6661778005960025
2316,"29.08,75.74",0,zigzag,29.08486792881253,75.73737722702026,haryana,23836451.205617774,13941771.587880194,0.0961624,0.0354271,23836397.354673777,13941751.748704197,23836505.05656178,13941791.427056191,261.688896,20.979223999999995,369.390784,60.657576,29.067491705026995,75.72075363807674,2.5157608676498
2317,"29.97,77.08",0,fcbk,29.97174280569334,77.08097729740146,haryana,23961683.808942225,13846767.664132126,0.0359933,0.0759788,23961663.652694225,13846725.116004126,23961703.965190224,13846810.212260123,630.9344720000001,329.935872,671.246968,415.032128,29.971775865877984,77.08239093055725,0.13648401874926505
2318,"29.97,77.08",1,fcbk,29.973697730436506,77.07813961296081,haryana,23961419.317582224,13846557.321412126,0.0374878,0.0808802,23961398.324414223,13846512.028500125,23961440.310750224,13846602.614324126,365.606192,116.848368,407.592528,207.434192,29.97314810366084,77.07893327732089,0.09787440143322765
2319,"29.97,77.08",2,fcbk,29.971775865877984,77.08239093055725,haryana,23961815.569102224,13846764.107012128,0.0360188,0.0881189,23961795.398574226,13846714.760428129,23961835.739630222,13846813.453596126,762.6803520000001,319.580296,803.021408,418.273464,29.97174280569334,77.08097729740146,0.13648401874926505
2320,"29.97,77.08",3,fcbk,29.972211840829203,77.07613179798125,haryana,23961232.175662223,13846717.198052129,0.0388868,0.0827051,23961210.39905422,13846670.883196129,23961253.952270225,13846763.512908127,177.680832,275.703064,221.234048,368.332776,29.973697730436506,77.07813961296081,0.25432456285283384
2321,"29.97,77.08",4,fcbk,29.96922908563987,77.08092906398775,haryana,23961679.313262224,13847038.125092126,0.0337995,0.0846865,23961660.385542225,13846990.700652126,23961698.240982223,13847085.549532128,627.66732,595.5205199999999,665.52276,690.3694,29.968673354877755,77.08161792221068,0.09063898407091887
2322,"29.97,77.08",6,zigzag,29.972147573601134,77.07914276943205,haryana,23961512.818542223,13846724.112932129,0.0762834,0.0649759,23961470.099838223,13846687.726428129,23961555.537246224,13846760.499436129,437.381616,292.54629600000004,522.819024,365.319304,29.97314810366084,77.07893327732089,0.11273857472599347
2323,"29.97,77.08",7,zigzag,29.97314810366084,77.07893327732089,haryana,23961493.292462222,13846616.459652126,0.0400369,0.0931142,23961470.87179822,13846564.315700123,23961515.713126224,13846668.603604129,438.153576,169.135568,482.994904,273.423472,29.973697730436506,77.07813961296081,0.09787440143322765
2324,"29.97,77.08",8,zigzag,29.96908796200776,77.07952838439945,haryana,23961548.760462224,13847053.308932126,0.048062,0.0899126,23961521.845742226,13847002.957876123,23961575.675182223,13847103.659988126,489.12752,607.7777440000001,542.95696,708.4798559999999,29.96922908563987,77.08092906398775,0.13609026651064296
2325,"29.97,77.08",10,zigzag,29.968673354877755,77.08161792221068,haryana,23961743.519502223,13847097.917412126,0.0349494,0.0864622,23961723.94783822,13847049.498580126,23961763.091166224,13847146.336244129,691.2296160000001,654.318448,730.372944,751.156112,29.96922908563987,77.08092906398775,0.09063898407091887
2326,"29.97,77.08",12,zigzag,29.96557977249571,77.0841028562546,haryana,23961975.132142223,13847430.756772129,0.0961644,0.0358148,23961921.280078225,13847410.700484129,23962028.984206226,13847450.813060127,888.561856,1015.520352,996.265984,1055.632928,29.96515763465812,77.08722328624725,0.30479673476139185
2327,"28.58,76.67",0,zigzag,28.576091077277827,76.66435556707383,haryana,23922851.849164445,13995902.830122298,0.060537,0.0411994,23922817.948444445,13995879.758458298,23922885.749884445,13995925.901786298,0.0,951.813296,67.80144,997.956624,28.580909113183303,76.6756767408371,1.2295686602965277
2328,"28.96,75.91",0,zigzag,28.963412445501657,75.91162216396332,haryana,23852692.010862224,13954717.923682446,0.0947448,0.048945,23852638.953774225,13954690.514482446,23852745.067950223,13954745.332882443,658.1395520000001,169.0668,764.253728,223.8852,28.979183540779083,75.88499087257388,3.1293501319331147
2329,"28.89,76.87",0,zigzag,28.893598827414877,76.87155496883393,haryana,23942164.23315556,13962152.707980257,0.0958849,0.0774977,23942110.537611555,13962109.309268257,23942217.92869956,13962196.106692256,651.238056,133.480648,758.629144,220.278072,28.89242616489892,76.87345205364223,0.22612428740548263
2330,"28.89,76.87",1,zigzag,28.88709469899607,76.86437226852415,haryana,23941494.756963555,13962845.108780256,0.0608118,0.114793,23941460.70235556,13962780.824700257,23941528.811571557,13962909.392860256,1.402800000000004,804.9960800000001,69.512016,933.56424,28.887078580594565,76.86437264614108,0.0017868450628415696
2331,"28.89,76.87",2,zigzag,28.89242616489892,76.87345205364223,haryana,23942341.054275557,13962277.547660256,0.0643675,0.0987324,23942305.008475557,13962222.257516256,23942377.100075558,13962332.837804256,845.70892,246.42889600000004,917.80052,357.009184,28.893598827414877,76.87155496883393,0.22612428740548263
2332,"29.85,76.60",0,zigzag,29.8521394177133,76.60590675468447,haryana,23917404.02499556,13859628.69228545,0.0168757,0.0595412,23917394.57460356,13859595.34921345,23917413.47538756,13859662.035357453,1101.099048,296.74444800000003,1119.999832,363.430592,29.854939964083847,76.62531294746398,1.9006981780385659
2333,"27.91,77.31",0,zigzag,27.908073289471577,77.30960024185184,haryana,23982993.011840004,14066580.953676332,0.093199,0.0338006,23982940.820400003,14066562.025340332,23983045.20328001,14066599.882012332,470.5484,744.290064,574.9312799999999,782.1467359999999,27.906685106423364,77.31768272933958,0.8104219015773336
2334,"29.86,74.96",0,zigzag,29.860295145038023,74.96213584861758,haryana,23764193.47196445,13858752.192021824,0.0368979,0.084286,23764172.809140448,13858704.991861822,23764214.13478845,13858799.392181825,738.412696,481.0792,779.738344,575.47952,29.86291427150848,74.94756125659943,1.4378128500900003
2335,"29.69,76.30",0,zigzag,29.694972111803267,76.29895302009581,haryana,23888793.863288887,13876505.59452024,0.0378046,0.0468751,23888772.692712888,13876479.34446424,23888815.03386489,13876531.84457624,441.243824,0.2673999999999993,483.584976,52.767512,29.695230416535725,76.29896295757291,0.028648535111137702
2336,"28.58,76.63",0,zigzag,28.57719442010301,76.62779816989898,haryana,23919444.45278222,13995785.725162296,0.0370201,0.0797151,23919423.72152622,13995741.084706295,23919465.18403822,13995830.365618298,334.04330400000003,813.139544,375.505816,902.420456,28.554938501014117,76.62811147079462,2.4667837111728317
2337,"29.21,76.24",0,zigzag,29.20847141806666,76.23648666324614,haryana,23882971.576835558,13928580.606502837,0.0851782,0.0868404,23882923.877043556,13928531.975878837,23883019.276627555,13928629.237126837,184.833488,674.599296,280.233072,771.860544,29.20866498174008,76.23924820041654,0.269394888068239
2338,"29.21,76.24",1,zigzag,29.211255469344163,76.23866622714993,haryana,23883174.726915557,13928283.309222836,0.0948776,0.0325421,23883121.595459554,13928265.085646836,23883227.858371552,13928301.532798836,382.551904,407.709064,488.814816,444.156216,29.20866498174008,76.23924820041654,0.29265156295614253
2339,"29.21,76.24",2,zigzag,29.20866498174008,76.23924820041654,haryana,23883228.970755555,13928559.936902836,0.0970784,0.0414124,23883174.606851555,13928536.745958837,23883283.334659558,13928583.127846835,435.563296,679.369376,544.291104,725.751264,29.211255469344163,76.23866622714993,0.29265156295614253
2340,"29.61,75.80",0,zigzag,29.607774916113453,75.79703143405911,haryana,23842011.38071111,13885857.591711167,0.0396252,0.0834814,23841989.19059911,13885810.842127169,23842033.570823107,13885904.341295168,261.119488,751.792496,305.499712,845.2916639999999,29.602107361524265,75.79417535057073,0.686444321200632
2341,"29.83,76.89",0,zigzag,29.83421960982703,76.89376332378387,haryana,23944234.201866668,13861554.291917112,0.0798996,0.0764306,23944189.458090667,13861511.490781112,23944278.94564267,13861597.093053112,866.023424,63.824656,955.510976,149.426928,29.845926361649425,76.87680259571074,2.090606041074077
2342,"28.84,76.88",0,zigzag,28.84255381922507,76.87941223487854,haryana,23942896.583431117,13967585.569652738,0.0920412,0.0451023,23942845.040359117,13967560.312364738,23942948.126503117,13967610.826940738,453.673248,263.00271200000003,556.759392,313.51728800000006,28.83988639371778,76.8769628330231,0.3801818959416467
2343,"28.84,76.88",1,zigzag,28.838404353509123,76.87735272579191,haryana,23942704.62327111,13968027.09157274,0.0311808,0.0759148,23942687.162023112,13967984.57928474,23942722.08451911,13968069.60386074,295.794912,687.269632,330.71740800000003,772.294208,28.83988639371778,76.8769628330231,0.168608479218507
2344,"28.84,76.88",2,zigzag,28.83988639371778,76.8769628330231,haryana,23942668.282631118,13967869.39781274,0.084755,0.0329383,23942620.819831114,13967850.95236474,23942715.745431118,13967887.84326074,229.45272,553.6427120000001,324.37832,590.5336080000001,28.838404353509123,76.87735272579191,0.168608479218507
2345,"29.88,76.42",0,zigzag,29.881465439400795,76.4220646400452,haryana,23900268.69795556,13856476.675095432,0.0461537,0.0918142,23900242.85188356,13856425.25914343,23900294.54402756,13856528.091047432,726.592328,351.053808,778.284472,453.885712,29.89636259581564,76.4180270202637,1.6967883140137743
2346,"29.07,76.72",0,zigzag,29.06820822592521,76.71973013801579,haryana,23928013.133262224,13943548.301677018,0.0471879,0.107277,23927986.708038226,13943488.226557018,23928039.558486223,13943608.37679702,508.421816,690.99912,561.272264,811.1493600000001,29.081094874792505,76.73091663913732,1.7962413627995717
2347,"29.60,75.99",0,zigzag,29.60422357729612,75.99019256114958,haryana,23860015.302666668,13886238.305214863,0.0517739,0.0874875,23859986.309282668,13886189.312214864,23860044.296050668,13886287.298214864,548.9546159999999,58.245096,606.9413839999999,156.23109599999998,29.60004860459032,76.01046833515166,2.0178739382696955
